name,description,event,activity_type,headliner,location_type,address_line_1,address_line_2,town,region,country,postcode,currency,notes
